WKT,name,description
"POLYGON ((106.8509393 -6.232864, 106.8508427 -6.2330453, 106.8507247 -6.233248, 106.8506925 -6.2335146, 106.8506711 -6.2337279, 106.8507247 -6.2340052, 106.8508427 -6.2342612, 106.8509393 -6.2344852, 106.851229 -6.2346985, 106.8514543 -6.2348265, 106.8516474 -6.2349544, 106.8518512 -6.2350611, 106.8520551 -6.2351464, 106.852334 -6.2353917, 106.8525701 -6.2356904, 106.8527095 -6.2359037, 106.8527095 -6.2361703, 106.8526988 -6.2364689, 106.852613 -6.2367889, 106.8525164 -6.2370555, 106.8524091 -6.2373861, 106.8523018 -6.2376101, 106.8522589 -6.2378448, 106.8521838 -6.2382287, 106.8521516 -6.2384313, 106.8520658 -6.2386766, 106.8519585 -6.2389966, 106.8518834 -6.2393272, 106.8518083 -6.2396045, 106.8517547 -6.2398712, 106.8518512 -6.2400631, 106.8520229 -6.2404791, 106.8521624 -6.2407137, 106.8522267 -6.240959, 106.8524091 -6.2413003, 106.8524735 -6.2415029, 106.8525915 -6.2417269, 106.8526666 -6.2419296, 106.8527203 -6.2420895, 106.8529241 -6.2420895, 106.8531494 -6.2420575, 106.8533962 -6.2420682, 106.8536751 -6.2420575, 106.8538897 -6.2420042, 106.8537824 -6.2418656, 106.853643 -6.2417269, 106.8535249 -6.2415776, 106.8533425 -6.2413323, 106.8532031 -6.2411297, 106.8530958 -6.2409057, 106.8529992 -6.2405537, 106.8529563 -6.2402231, 106.8529241 -6.2399671, 106.8529456 -6.2396685, 106.8529563 -6.2394339, 106.8530529 -6.2391353, 106.8531494 -6.2387086, 106.853246 -6.2384207, 106.8533533 -6.2381007, 106.8534391 -6.2378554, 106.8534928 -6.2374608, 106.8535786 -6.2370235, 106.8536 -6.2367036, 106.8535786 -6.2363943, 106.8535679 -6.236053, 106.8535142 -6.2358183, 106.8534498 -6.2354771, 106.8533855 -6.2351891, 106.8533318 -6.2349651, 106.8532138 -6.2348051, 106.8528919 -6.2348478, 106.8528276 -6.2346132, 106.8527846 -6.2343145, 106.8527417 -6.2340372, 106.8527417 -6.2337813, 106.8525701 -6.2335466, 106.8521838 -6.2335253, 106.851862 -6.2335466, 106.8515401 -6.2335893, 106.8513041 -6.23344, 106.8512826 -6.233184, 106.8513041 -6.2330347, 106.8511109 -6.2329707, 106.8509393 -6.232864))",Polygon 4 - Tebet Echo Park,
